venueID,venueCatShort,venueLat,venueLon,venueName
4e0375fdb61ce80e5d6891db,Theater,39.62222958518222,19.919335636798987,Municipal Theater of Corfu (Δημοτικό Θέατρο Κέρκυρας)
4f27e117e4b0b45ff2c91c5a,Education,39.62161368096665,19.916852197123358,Frontisthrio Paideia
5644a8d3498e33cafe70c96b,Classroom,39.62137235738082,19.91632887072891,Plus
4bc77f0193bdeee1347237ae,Hotel,39.62109197709334,19.922264192114316,Bella Venezia Hotel Corfu
53503a2d498e13df9744f2ca,Neighborhood,39.62208604226251,19.922869205474854,Porta Remounta (Πόρτα Ρεμούντα)
53db2d1e498ebf39ca85d664,Café,39.62230682373047,19.9188232421875,Καφέπολις
5411841a498e1622174c4c35,Coffee Shop,39.6214569946399,19.91866639856299,daily cafe
5ac7df9a18d43b7429f8f4b3,Creperie,39.621355,19.918192,Metro Crepe Station
4f8940e8e4b0a95f93b44507,Desserts,39.621785,19.919488,Papagalino
50520dc9e4b0423119bab5d4,Optical,39.62246953880968,19.919166467801016,Οπτικά ΚΟΥΡΚΟΥΛΟΣ
5a8c1a460fe7a05bb77677e2,Café,39.621117,19.919764,Soho31
59589fab59fe5c1d1ef9dbb2,Church,39.621703,19.922307,Holly Trinity Anglican Church
524162dc498e180cd205eb45,Cosmetics,39.62175842101033,19.917945369177705,Dust+cream
53732cf1498e241f81b596b6,Apparel,39.621864318847656,19.91854476928711,attr@ttivo
55f853f7498e598701374c9e,Mobile Phones,39.621721,19.918483,Vodafone
5028cedde4b092aac6e282f4,Boutique,39.62213934995026,19.917439486136093,Man To Man
5ba355cf872f7d002c36c8c2,Coffee Shop,39.622173,19.917276,Coffee Island
5660d979498efeaff59f7dc8,Bakery,39.62200164794922,19.917232513427734,Φούρνος Σουπιωνη
56b07e72498e5e1f43b61cd4,Men's Store,39.622206,19.919414,paul and peter
53b3db27498e97b1a6221c29,Café,39.62113,19.919756,barcode
5063224be4b0d59fa83dfa17,Entertainment,39.622475,19.919234,Be Pilates Yoga Βεργη
54082799498e4d077beeef3d,Mobile Phones,39.622513491528586,19.919503724016415,Κατάστημα ΟΤΕ Κέρκυρας
